,renko_bricks,renko_dates,renko_size,renko_volumes,minx,maxx,miny,maxy
3841,4208.9,2008-06-26 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3842,4198.9,2008-06-26 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3843,4188.9,2008-06-26 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3844,4178.9,2008-06-26 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3845,4168.9,2008-06-26 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3846,4158.9,2008-06-27 10:08:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3847,4168.9,2008-06-27 10:37:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3848,4158.9,2008-06-27 10:58:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3849,4148.9,2008-06-27 10:59:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3850,4138.9,2008-06-27 11:28:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3851,4148.9,2008-06-27 11:55:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3852,4158.9,2008-06-27 11:59:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3853,4168.9,2008-06-27 12:00:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3854,4178.9,2008-06-27 12:34:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3855,4188.9,2008-06-27 12:37:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3856,4198.9,2008-06-27 12:42:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3857,4188.9,2008-06-27 12:57:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3858,4178.9,2008-06-27 13:03:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3859,4168.9,2008-06-27 13:05:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3860,4158.9,2008-06-27 13:05:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3861,4148.9,2008-06-27 13:16:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3862,4138.9,2008-06-27 13:17:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3863,4148.9,2008-06-27 14:13:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3864,4138.9,2008-06-27 14:33:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3865,4128.9,2008-06-27 14:56:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3866,4118.9,2008-06-30 10:03:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3867,4128.9,2008-06-30 10:22:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3868,4138.9,2008-06-30 10:36:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3869,4148.9,2008-06-30 10:50:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3870,4138.9,2008-06-30 11:10:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3871,4128.9,2008-06-30 11:24:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3872,4118.9,2008-06-30 11:42:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3873,4108.9,2008-06-30 11:46:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3874,4098.9,2008-06-30 12:01:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3875,4088.8999999999996,2008-06-30 12:15:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3876,4098.9,2008-06-30 12:31:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3877,4088.8999999999996,2008-06-30 13:11:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3878,4078.8999999999996,2008-06-30 13:23:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3879,4068.8999999999996,2008-06-30 14:14:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3880,4058.8999999999996,2008-06-30 14:17:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3881,4048.8999999999996,2008-06-30 14:30:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3882,4038.8999999999996,2008-06-30 14:35:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3883,4028.8999999999996,2008-06-30 14:51:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3884,4038.8999999999996,2008-06-30 15:00:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3885,4028.8999999999996,2008-06-30 15:13:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3886,4018.8999999999996,2008-07-01 09:58:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3887,4028.8999999999996,2008-07-01 10:04:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3888,4018.8999999999996,2008-07-01 10:14:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3889,4008.8999999999996,2008-07-01 10:16:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3890,3998.8999999999996,2008-07-01 10:17:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3891,3988.8999999999996,2008-07-01 10:24:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3892,3998.8999999999996,2008-07-01 10:30:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3893,4008.8999999999996,2008-07-01 10:31:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3894,4018.8999999999996,2008-07-01 10:36:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3895,4028.8999999999996,2008-07-01 10:37:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3896,4038.8999999999996,2008-07-01 10:51:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3897,4048.8999999999996,2008-07-01 10:53:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3898,4058.8999999999996,2008-07-01 11:04:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3899,4048.8999999999996,2008-07-01 11:19:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3900,4038.8999999999996,2008-07-01 11:27:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3901,4028.8999999999996,2008-07-01 11:35:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3902,4018.8999999999996,2008-07-01 11:53:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3903,4008.8999999999996,2008-07-01 11:55:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3904,3998.8999999999996,2008-07-01 12:06:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3905,3988.8999999999996,2008-07-01 12:07:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3906,3998.8999999999996,2008-07-01 12:37:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3907,3988.8999999999996,2008-07-01 12:47:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3908,3978.8999999999996,2008-07-01 12:53:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3909,3968.8999999999996,2008-07-01 13:00:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3910,3978.8999999999996,2008-07-01 13:30:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3911,3968.8999999999996,2008-07-01 13:49:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3912,3958.8999999999996,2008-07-01 14:06:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3913,3948.8999999999996,2008-07-01 14:19:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3914,3938.8999999999996,2008-07-01 14:22:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3915,3928.8999999999996,2008-07-01 14:24:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3916,3918.8999999999996,2008-07-01 14:27:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3917,3908.8999999999996,2008-07-01 14:43:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3918,3898.8999999999996,2008-07-01 14:44:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3919,3888.8999999999996,2008-07-01 14:45:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3920,3898.8999999999996,2008-07-01 14:54:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3921,3888.8999999999996,2008-07-01 15:02:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3922,3898.8999999999996,2008-07-01 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3923,3908.8999999999996,2008-07-01 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3924,3918.8999999999996,2008-07-02 09:55:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3925,3928.8999999999996,2008-07-02 10:01:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3926,3938.8999999999996,2008-07-02 10:02:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3927,3928.8999999999996,2008-07-02 10:08:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3928,3918.8999999999996,2008-07-02 10:23:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3929,3908.8999999999996,2008-07-02 10:23:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3930,3898.8999999999996,2008-07-02 10:27:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3931,3888.8999999999996,2008-07-02 10:28:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3932,3878.8999999999996,2008-07-02 10:53:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3933,3868.8999999999996,2008-07-02 10:58:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3934,3858.8999999999996,2008-07-02 11:07:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3935,3868.8999999999996,2008-07-02 11:26:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3936,3878.8999999999996,2008-07-02 11:39:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3937,3888.8999999999996,2008-07-02 11:46:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3938,3898.8999999999996,2008-07-02 11:47:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3939,3908.8999999999996,2008-07-02 12:00:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3940,3918.8999999999996,2008-07-02 12:30:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3941,3928.8999999999996,2008-07-02 12:33:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3942,3938.8999999999996,2008-07-02 12:35:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3943,3948.8999999999996,2008-07-02 12:42:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3944,3938.8999999999996,2008-07-02 12:47:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3945,3928.8999999999996,2008-07-02 12:47:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3946,3918.8999999999996,2008-07-02 12:59:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3947,3908.8999999999996,2008-07-02 13:04:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3948,3898.8999999999996,2008-07-02 13:05:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3949,3908.8999999999996,2008-07-02 13:13:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3950,3918.8999999999996,2008-07-02 13:28:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3951,3928.8999999999996,2008-07-02 13:30:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3952,3938.8999999999996,2008-07-02 13:41:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3953,3948.8999999999996,2008-07-02 13:48:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3954,3958.8999999999996,2008-07-02 13:53:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3955,3968.8999999999996,2008-07-02 13:56:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3956,3978.8999999999996,2008-07-02 14:05:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3957,3988.8999999999996,2008-07-02 14:13:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3958,3998.8999999999996,2008-07-02 14:15:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3959,4008.8999999999996,2008-07-02 14:25:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3960,4018.8999999999996,2008-07-02 14:35:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3961,4028.8999999999996,2008-07-02 14:36:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3962,4038.8999999999996,2008-07-02 14:41:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3963,4048.8999999999996,2008-07-02 14:45:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3964,4058.8999999999996,2008-07-02 14:50:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3965,4068.8999999999996,2008-07-02 14:56:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3966,4078.8999999999996,2008-07-02 15:01:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3967,4088.8999999999996,2008-07-02 15:05:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3968,4078.8999999999996,2008-07-02 15:10:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3969,4088.8999999999996,2008-07-02 15:14:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3970,4078.8999999999996,2008-07-02 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3971,4068.8999999999996,2008-07-02 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3972,4058.8999999999996,2008-07-02 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3973,4048.8999999999996,2008-07-02 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3974,4038.8999999999996,2008-07-02 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3975,4028.8999999999996,2008-07-02 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3976,4018.8999999999996,2008-07-03 09:55:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3977,4008.8999999999996,2008-07-03 09:58:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3978,3998.8999999999996,2008-07-03 09:59:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3979,3988.8999999999996,2008-07-03 10:02:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3980,3978.8999999999996,2008-07-03 10:09:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3981,3968.8999999999996,2008-07-03 10:11:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3982,3958.8999999999996,2008-07-03 10:14:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3983,3948.8999999999996,2008-07-03 10:14:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3984,3938.8999999999996,2008-07-03 10:15:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3985,3928.8999999999996,2008-07-03 10:19:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3986,3918.8999999999996,2008-07-03 10:19:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3987,3908.8999999999996,2008-07-03 10:20:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3988,3918.8999999999996,2008-07-03 10:23:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3989,3928.8999999999996,2008-07-03 10:27:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3990,3938.8999999999996,2008-07-03 10:52:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3991,3948.8999999999996,2008-07-03 10:56:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3992,3938.8999999999996,2008-07-03 11:09:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3993,3928.8999999999996,2008-07-03 11:17:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3994,3918.8999999999996,2008-07-03 11:22:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3995,3908.8999999999996,2008-07-03 11:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3996,3918.8999999999996,2008-07-03 11:41:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3997,3908.8999999999996,2008-07-03 12:16:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3998,3898.8999999999996,2008-07-03 12:22:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
3999,3888.8999999999996,2008-07-03 12:23:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4000,3898.8999999999996,2008-07-03 12:47:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4001,3908.8999999999996,2008-07-03 12:54:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4002,3898.8999999999996,2008-07-03 13:01:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4003,3888.8999999999996,2008-07-03 13:05:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4004,3878.8999999999996,2008-07-03 13:13:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4005,3888.8999999999996,2008-07-03 13:31:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4006,3898.8999999999996,2008-07-03 13:37:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4007,3908.8999999999996,2008-07-03 13:39:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4008,3918.8999999999996,2008-07-03 14:10:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4009,3928.8999999999996,2008-07-03 14:21:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4010,3938.8999999999996,2008-07-03 14:22:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4011,3948.8999999999996,2008-07-03 14:28:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4012,3958.8999999999996,2008-07-03 14:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4013,3948.8999999999996,2008-07-03 14:32:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4014,3938.8999999999996,2008-07-03 14:36:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4015,3928.8999999999996,2008-07-03 14:37:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4016,3938.8999999999996,2008-07-03 14:44:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4017,3948.8999999999996,2008-07-03 14:48:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4018,3958.8999999999996,2008-07-03 14:53:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4019,3948.8999999999996,2008-07-03 15:00:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4020,3938.8999999999996,2008-07-03 15:05:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4021,3928.8999999999996,2008-07-03 15:09:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4022,3918.8999999999996,2008-07-03 15:12:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4023,3908.8999999999996,2008-07-04 09:55:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4024,3918.8999999999996,2008-07-04 10:00:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4025,3928.8999999999996,2008-07-04 10:01:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4026,3938.8999999999996,2008-07-04 10:10:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4027,3948.8999999999996,2008-07-04 10:38:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4028,3958.8999999999996,2008-07-04 10:45:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4029,3968.8999999999996,2008-07-04 10:48:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4030,3978.8999999999996,2008-07-04 10:51:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4031,3968.8999999999996,2008-07-04 11:02:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4032,3978.8999999999996,2008-07-04 11:18:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4033,3988.8999999999996,2008-07-04 11:18:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4034,3978.8999999999996,2008-07-04 11:23:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4035,3968.8999999999996,2008-07-04 11:34:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4036,3958.8999999999996,2008-07-04 11:35:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4037,3948.8999999999996,2008-07-04 11:41:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4038,3938.8999999999996,2008-07-04 11:43:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4039,3928.8999999999996,2008-07-04 12:04:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4040,3938.8999999999996,2008-07-04 12:11:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4041,3948.8999999999996,2008-07-04 12:14:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4042,3958.8999999999996,2008-07-04 12:16:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4043,3968.8999999999996,2008-07-04 12:23:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4044,3978.8999999999996,2008-07-04 12:26:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4045,3988.8999999999996,2008-07-04 12:35:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4046,3998.8999999999996,2008-07-04 12:38:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4047,3988.8999999999996,2008-07-04 13:02:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4048,3998.8999999999996,2008-07-04 13:23:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4049,3988.8999999999996,2008-07-04 14:01:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4050,3978.8999999999996,2008-07-04 14:03:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4051,3988.8999999999996,2008-07-04 14:31:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4052,3998.8999999999996,2008-07-04 14:32:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4053,4008.8999999999996,2008-07-04 14:41:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4054,4018.8999999999996,2008-07-04 14:59:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4055,4008.8999999999996,2008-07-04 15:23:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4056,4018.8999999999996,2008-07-04 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4057,4028.8999999999996,2008-07-04 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4058,4038.8999999999996,2008-07-04 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4059,4048.8999999999996,2008-07-04 15:29:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
4060,4058.8999999999996,2008-07-07 09:55:00+00:00,10,,-0.9998631261976457,7305.999863126198,2258.8999999999996,6348.9
