Date,Open,High,Low,Close
2008-09-12 12:27,4283.05,4284.05,4281.95,4281.95
2008-09-12 12:28,4282.3,4285.3,4281.3,4285.3
2008-09-12 12:29,4286.45,4287.45,4286.4,4286.7
2008-09-12 12:30,4287.5,4294.1,4287.05,4294.1
2008-09-12 12:31,4296.9,4299.3,4296.0,4299.3
2008-09-12 12:32,4300.0,4300.05,4294.2,4294.2
2008-09-12 12:33,4294.5,4297.1,4293.55,4297.1
2008-09-12 12:34,4298.65,4299.55,4298.05,4299.55
2008-09-12 12:35,4300.0,4305.0,4300.0,4304.9
2008-09-12 12:36,4305.45,4307.35,4303.7,4303.7
2008-09-12 12:37,4303.5,4303.5,4299.3,4299.3
2008-09-12 12:38,4300.0,4300.2,4298.15,4300.2
2008-09-12 12:39,4300.45,4302.6,4300.45,4301.45
2008-09-12 12:40,4301.3,4307.25,4301.0,4307.25
2008-09-12 12:41,4307.85,4308.75,4307.85,4308.45
2008-09-12 12:42,4307.15,4307.3,4305.85,4306.2
2008-09-12 12:43,4305.6,4305.6,4302.45,4303.9
2008-09-12 12:44,4303.75,4303.75,4299.4,4299.4
2008-09-12 12:45,4299.55,4300.6,4298.9,4300.6
2008-09-12 12:46,4300.8,4301.1,4299.75,4301.1
2008-09-12 12:47,4300.95,4300.95,4298.85,4300.1
2008-09-12 12:48,4300.2,4304.7,4300.2,4303.6
2008-09-12 12:49,4302.6,4302.6,4301.25,4302.2
2008-09-12 12:50,4302.25,4306.35,4302.25,4306.35
2008-09-12 12:51,4306.95,4306.95,4304.65,4304.8
2008-09-12 12:52,4304.3,4304.3,4302.6,4302.6
2008-09-12 12:53,4300.85,4301.45,4298.65,4299.05
2008-09-12 12:54,4297.7,4297.7,4293.55,4293.65
2008-09-12 12:55,4292.5,4292.5,4286.3,4286.3
2008-09-12 12:56,4285.8,4287.8,4283.4,4287.8
2008-09-12 12:57,4288.2,4292.25,4287.45,4291.45
2008-09-12 12:58,4291.0,4291.3,4289.9,4290.95
2008-09-12 12:59,4291.55,4292.85,4291.55,4292.85
2008-09-12 13:00,4293.45,4293.45,4290.3,4290.4
2008-09-12 13:01,4290.7,4290.85,4289.9,4290.15
2008-09-12 13:02,4289.6,4290.8,4289.6,4290.2
2008-09-12 13:03,4290.5,4290.5,4287.95,4287.95
2008-09-12 13:04,4286.95,4287.5,4285.55,4286.65
2008-09-12 13:05,4285.6,4285.6,4282.1,4282.1
2008-09-12 13:06,4282.85,4282.85,4280.55,4281.45
2008-09-12 13:07,4281.65,4285.5,4281.05,4285.5
2008-09-12 13:08,4284.35,4284.7,4282.85,4284.7
2008-09-12 13:09,4283.85,4283.85,4280.65,4280.65
2008-09-12 13:10,4280.55,4282.1,4280.55,4281.25
2008-09-12 13:11,4281.4,4281.8,4280.8,4281.45
2008-09-12 13:12,4281.35,4283.25,4281.35,4282.95
2008-09-12 13:13,4282.5,4282.6,4281.8,4281.8
2008-09-12 13:14,4282.7,4283.45,4281.25,4281.25
2008-09-12 13:15,4281.2,4281.45,4280.3,4281.45
2008-09-12 13:16,4280.9,4282.3,4280.9,4281.8
2008-09-12 13:17,4281.3,4281.3,4278.15,4278.15
2008-09-12 13:18,4277.9,4278.25,4276.85,4277.35
2008-09-12 13:19,4277.2,4277.3,4275.7,4275.7
2008-09-12 13:20,4274.7,4276.35,4274.7,4275.95
2008-09-12 13:21,4275.65,4276.4,4274.65,4276.05
2008-09-12 13:22,4276.6,4278.3,4276.1,4277.6
2008-09-12 13:23,4277.35,4281.7,4277.35,4281.5
2008-09-12 13:24,4281.35,4281.35,4279.65,4279.65
2008-09-12 13:25,4280.0,4280.1,4276.4,4276.4
2008-09-12 13:26,4275.3,4275.3,4267.95,4267.95
2008-09-12 13:27,4267.3,4269.7,4267.3,4269.25
2008-09-12 13:28,4269.3,4269.3,4265.15,4265.4
2008-09-12 13:29,4265.2,4265.2,4263.95,4264.05
2008-09-12 13:30,4263.55,4264.05,4257.0,4257.0
2008-09-12 13:31,4256.7,4256.85,4254.4,4254.8
2008-09-12 13:32,4254.6,4258.1,4254.6,4258.1
2008-09-12 13:33,4258.7,4263.1,4258.7,4262.05
2008-09-12 13:34,4262.55,4262.6,4261.05,4261.05
2008-09-12 13:35,4261.9,4262.25,4260.85,4260.85
2008-09-12 13:36,4260.45,4260.45,4257.4,4257.6
2008-09-12 13:37,4257.1,4257.1,4254.9,4255.3
2008-09-12 13:38,4256.0,4256.85,4256.0,4256.7
2008-09-12 13:39,4256.6,4259.25,4256.25,4259.25
2008-09-12 13:40,4260.8,4264.1,4260.8,4263.7
2008-09-12 13:41,4264.25,4265.35,4264.2,4265.35
2008-09-12 13:42,4266.05,4267.45,4266.05,4266.8
2008-09-12 13:43,4266.85,4267.55,4265.2,4265.3
2008-09-12 13:44,4264.7,4264.7,4261.65,4261.65
2008-09-12 13:45,4261.45,4262.85,4261.45,4262.85
2008-09-12 13:46,4262.65,4264.5,4262.65,4264.5
2008-09-12 13:47,4265.2,4270.6,4265.2,4270.55
2008-09-12 13:48,4269.3,4270.3,4268.0,4270.3
2008-09-12 13:49,4271.0,4273.3,4271.0,4271.8
2008-09-12 13:50,4272.0,4272.0,4270.45,4270.8
2008-09-12 13:51,4271.6,4274.4,4270.35,4274.4
2008-09-12 13:52,4276.25,4276.35,4274.7,4275.5
2008-09-12 13:53,4275.55,4280.7,4275.55,4280.55
2008-09-12 13:54,4280.2,4280.2,4276.15,4276.5
2008-09-12 13:55,4275.65,4278.9,4274.35,4278.9
2008-09-12 13:56,4278.45,4282.0,4278.35,4281.95
2008-09-12 13:57,4281.3,4281.3,4280.2,4280.2
2008-09-12 13:58,4279.2,4282.55,4278.95,4282.25
2008-09-12 13:59,4282.4,4282.4,4279.15,4279.15
2008-09-12 14:00,4277.5,4277.5,4270.6,4270.75
2008-09-12 14:01,4270.45,4272.05,4270.3,4271.2
2008-09-12 14:02,4270.6,4270.6,4268.45,4268.45
2008-09-12 14:03,4268.55,4270.6,4268.55,4270.5
2008-09-12 14:04,4270.55,4275.4,4270.55,4273.9
2008-09-12 14:05,4273.4,4273.4,4270.05,4270.35
2008-09-12 14:06,4270.05,4272.9,4270.05,4271.95
2008-09-12 14:07,4271.55,4274.05,4270.3,4274.05
2008-09-12 14:08,4274.5,4274.5,4272.75,4272.8
2008-09-12 14:09,4273.2,4276.65,4273.2,4276.15
2008-09-12 14:10,4275.9,4275.9,4273.45,4273.95
2008-09-12 14:11,4274.05,4275.85,4273.85,4275.25
2008-09-12 14:12,4274.35,4274.5,4271.8,4271.8
2008-09-12 14:13,4271.5,4271.5,4270.3,4270.3
2008-09-12 14:14,4270.05,4272.45,4270.05,4270.95
2008-09-12 14:15,4270.6,4270.6,4268.55,4268.55
