renko_bricks,renko_dates,renko_size,renko_volumes,minx,maxx,miny,maxy
4209.5,2009-07-07 10:53:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4219.5,2009-07-07 10:55:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4209.5,2009-07-07 11:13:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4199.5,2009-07-07 11:21:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4189.5,2009-07-07 11:41:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4179.5,2009-07-07 11:48:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4189.5,2009-07-07 12:25:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4199.5,2009-07-07 12:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4189.5,2009-07-07 13:07:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4199.5,2009-07-07 14:00:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4209.5,2009-07-07 14:03:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4199.5,2009-07-07 14:19:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4209.5,2009-07-07 14:29:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4219.5,2009-07-07 14:41:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4209.5,2009-07-07 15:00:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4199.5,2009-07-07 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4189.5,2009-07-07 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4179.5,2009-07-07 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4169.5,2009-07-07 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4159.5,2009-07-07 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4149.5,2009-07-07 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4139.5,2009-07-08 09:57:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4129.5,2009-07-08 09:59:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4119.5,2009-07-08 10:02:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4109.5,2009-07-08 10:13:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-08 10:28:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-08 10:29:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4079.5,2009-07-08 10:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-08 11:13:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-08 12:29:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4109.5,2009-07-08 12:35:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4119.5,2009-07-08 12:43:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4109.5,2009-07-08 13:22:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4119.5,2009-07-08 13:51:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4129.5,2009-07-08 13:57:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4119.5,2009-07-08 14:25:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4109.5,2009-07-08 14:48:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-08 14:50:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-08 14:55:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4079.5,2009-07-09 09:59:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-09 10:02:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-09 10:02:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-09 10:31:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4079.5,2009-07-09 10:32:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-09 10:45:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4079.5,2009-07-09 11:06:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4069.5,2009-07-09 11:09:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4059.5,2009-07-09 11:15:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4069.5,2009-07-09 11:55:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4079.5,2009-07-09 12:01:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-09 12:16:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-09 12:51:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4109.5,2009-07-09 12:56:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-09 13:31:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-09 13:38:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-09 13:59:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4109.5,2009-07-09 14:15:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-09 14:46:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-09 15:09:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-09 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-10 10:25:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-10 10:38:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-10 10:59:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-10 12:01:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4109.5,2009-07-10 13:56:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4119.5,2009-07-10 14:02:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4109.5,2009-07-10 14:45:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-10 14:54:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-10 14:56:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4079.5,2009-07-10 14:58:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4069.5,2009-07-10 14:58:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4059.5,2009-07-10 14:59:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4049.5,2009-07-10 15:01:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4039.5,2009-07-10 15:03:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4029.5,2009-07-10 15:07:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4019.5,2009-07-10 15:07:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4009.5,2009-07-10 15:11:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
3999.5,2009-07-10 15:11:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4009.5,2009-07-10 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4019.5,2009-07-10 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4029.5,2009-07-10 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4039.5,2009-07-10 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4049.5,2009-07-10 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4059.5,2009-07-14 09:56:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4069.5,2009-07-14 10:38:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4059.5,2009-07-14 12:39:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4069.5,2009-07-14 13:09:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4079.5,2009-07-14 13:27:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-14 13:43:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-14 14:28:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4089.5,2009-07-14 14:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4099.5,2009-07-14 15:00:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4109.5,2009-07-14 15:05:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4119.5,2009-07-14 15:26:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4129.5,2009-07-14 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4139.5,2009-07-14 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4149.5,2009-07-15 09:57:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4139.5,2009-07-15 10:34:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4149.5,2009-07-15 11:47:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4159.5,2009-07-15 12:17:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4169.5,2009-07-15 12:40:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4179.5,2009-07-15 13:16:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4189.5,2009-07-15 14:05:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4199.5,2009-07-15 14:22:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4209.5,2009-07-15 14:47:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4219.5,2009-07-15 14:49:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4229.5,2009-07-15 15:13:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4239.5,2009-07-15 15:18:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4249.5,2009-07-15 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4259.5,2009-07-15 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4269.5,2009-07-15 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4279.5,2009-07-15 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4289.5,2009-07-15 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4279.5,2009-07-16 10:09:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4269.5,2009-07-16 10:53:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4259.5,2009-07-16 11:13:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4249.5,2009-07-16 11:36:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4239.5,2009-07-16 11:39:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4229.5,2009-07-16 12:31:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4219.5,2009-07-16 12:33:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4229.5,2009-07-16 12:52:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4239.5,2009-07-16 12:54:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4229.5,2009-07-16 13:34:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4219.5,2009-07-16 13:38:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4229.5,2009-07-16 13:46:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4239.5,2009-07-16 13:54:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4249.5,2009-07-16 14:26:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4259.5,2009-07-16 14:28:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4269.5,2009-07-16 14:44:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4259.5,2009-07-16 14:55:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4249.5,2009-07-16 14:55:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4239.5,2009-07-16 15:04:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4229.5,2009-07-16 15:05:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4239.5,2009-07-16 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4249.5,2009-07-16 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4259.5,2009-07-16 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4269.5,2009-07-17 09:55:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4279.5,2009-07-17 10:10:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4289.5,2009-07-17 10:12:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4299.5,2009-07-17 10:37:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4309.5,2009-07-17 10:38:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4319.5,2009-07-17 11:06:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4329.5,2009-07-17 11:22:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4339.5,2009-07-17 12:16:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4349.5,2009-07-17 13:05:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4359.5,2009-07-17 13:16:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4369.5,2009-07-17 13:43:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4359.5,2009-07-17 14:11:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4369.5,2009-07-17 14:20:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4359.5,2009-07-17 14:54:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4369.5,2009-07-17 15:07:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4379.5,2009-07-17 15:16:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4389.5,2009-07-17 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4399.5,2009-07-17 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4409.5,2009-07-17 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4419.5,2009-07-17 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4429.5,2009-07-17 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4439.5,2009-07-17 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4449.5,2009-07-17 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4439.5,2009-07-20 10:13:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4429.5,2009-07-20 10:24:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4439.5,2009-07-20 10:47:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4449.5,2009-07-20 11:52:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4459.5,2009-07-20 12:02:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4469.5,2009-07-20 12:45:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-20 12:59:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4489.5,2009-07-20 13:08:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-20 14:02:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4489.5,2009-07-20 14:31:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4499.5,2009-07-20 15:01:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4489.5,2009-07-20 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-21 10:14:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4469.5,2009-07-21 10:29:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-21 10:51:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4489.5,2009-07-21 11:00:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4499.5,2009-07-21 11:03:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4489.5,2009-07-21 11:34:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-21 12:04:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4469.5,2009-07-21 12:16:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4459.5,2009-07-21 12:28:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4449.5,2009-07-21 12:36:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4459.5,2009-07-21 12:46:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4469.5,2009-07-21 13:00:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-21 13:31:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4489.5,2009-07-21 13:58:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-21 14:42:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4469.5,2009-07-21 14:43:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-21 15:03:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4489.5,2009-07-21 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4499.5,2009-07-22 09:56:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4509.5,2009-07-22 10:05:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4519.5,2009-07-22 10:09:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4529.5,2009-07-22 10:52:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4539.5,2009-07-22 11:08:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4549.5,2009-07-22 11:15:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4539.5,2009-07-22 12:07:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4529.5,2009-07-22 12:13:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4519.5,2009-07-22 12:29:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4509.5,2009-07-22 12:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4499.5,2009-07-22 12:32:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4489.5,2009-07-22 12:37:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-22 12:43:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4469.5,2009-07-22 12:44:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4459.5,2009-07-22 12:50:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4449.5,2009-07-22 12:58:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4439.5,2009-07-22 12:59:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4429.5,2009-07-22 13:14:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4419.5,2009-07-22 13:28:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4409.5,2009-07-22 13:34:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4419.5,2009-07-22 13:40:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4409.5,2009-07-22 14:00:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4419.5,2009-07-22 14:17:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4409.5,2009-07-22 14:53:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4399.5,2009-07-22 15:00:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4409.5,2009-07-22 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4419.5,2009-07-22 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4429.5,2009-07-22 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4439.5,2009-07-22 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4449.5,2009-07-22 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4459.5,2009-07-22 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4469.5,2009-07-22 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-23 10:01:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4489.5,2009-07-23 10:05:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4499.5,2009-07-23 10:37:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4489.5,2009-07-23 11:05:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-23 11:15:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4469.5,2009-07-23 11:17:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-23 12:26:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4469.5,2009-07-23 12:51:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4479.5,2009-07-23 13:14:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4489.5,2009-07-23 14:18:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4499.5,2009-07-23 14:18:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4509.5,2009-07-23 14:20:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4519.5,2009-07-23 14:36:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4529.5,2009-07-23 14:53:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4539.5,2009-07-23 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4549.5,2009-07-23 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4559.5,2009-07-23 15:30:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4549.5,2009-07-24 10:12:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4539.5,2009-07-24 10:13:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4529.5,2009-07-24 10:14:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4539.5,2009-07-24 10:27:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4549.5,2009-07-24 10:33:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4539.5,2009-07-24 11:18:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4529.5,2009-07-24 11:34:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4519.5,2009-07-24 11:40:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4529.5,2009-07-24 12:24:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4539.5,2009-07-24 13:13:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4549.5,2009-07-24 13:18:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4559.5,2009-07-24 13:40:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4569.5,2009-07-24 13:41:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4559.5,2009-07-24 14:12:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4569.5,2009-07-24 14:37:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4579.5,2009-07-27 09:57:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4589.5,2009-07-27 10:03:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4579.5,2009-07-27 11:49:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4569.5,2009-07-27 11:52:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
4559.5,2009-07-27 12:57:00+00:00,10,,-0.9997306760032318,3712.9997306760033,2559.5,5229.5
